HEADER
VTF File Version,1.1
VTF File Type,0
PID,114196
Generated on,2022-08-17 14:08:23
Resolution,ms
Min Resolution,ns
Trace Version,1.1
TraceID,114196
XRT Version,2022.1

STRUCTURE
Group_Start,OpenCL Host Trace
Group_Start,OpenCL API Calls
Dynamic_Row,1,General,API Events not associated with a Queue
Static_Row,2,Queue 0x555be1523fb0,API events associated with the command queue
Group_End,OpenCL API Calls
Group_Start,Data Transfer
Dynamic_Row,3,Read,Read data transfers from global memory to host
Dynamic_Row,4,Write,Write data transfer from host to global memory
Dynamic_Row,5,Copy,Copy data transfers from global memory to global memory
Group_End,Data Transfer
Group_Start,Kernel Enqueues
Dynamic_Row_Summary,6,xilinx_u55c_gen3x16_xdma_base_3:vadd.hw:vadd,Kernel Enqueue
Group_End,Kernel Enqueues
Group_End,OpenCL Host Trace

MAPPING
24,0:0:0
23,1:1:1
18,HBM[0]
12,clCreateBuffer
6,clCreateCommandQueue
5,clCreateContext
10,clCreateKernel
8,clCreateProgramWithBinary
15,clEnqueueMigrateMemObjects
17,clEnqueueTask
19,clFinish
3,clGetDeviceIDs
7,clGetDeviceInfo
1,clGetPlatformIDs
2,clGetPlatformInfo
25,clReleaseCommandQueue
27,clReleaseContext
9,clReleaseDevice
26,clReleaseKernel
16,clReleaseMemObject
11,clReleaseProgram
4,clRetainDevice
14,clRetainMemObject
13,clSetKernelArg
22,vadd
21,vadd.hw
28,vadd_1
20,xilinx_u55c_gen3x16_xdma_base_3

EVENTS
143,142,7746.044689,2,OPENCL_API_CALL,15
144,0,7746.045611,1,OPENCL_API_CALL,16
145,144,7746.046593,1,OPENCL_API_CALL,16
146,0,7746.047264,1,OPENCL_API_CALL,16
147,146,7746.047945,1,OPENCL_API_CALL,16
148,0,7746.048637,1,OPENCL_API_CALL,19
149,136,7746.131994,4,WRITE_BUFFER
150,0,7746.151962,6,KERNEL_ENQUEUE,22,23,1,0
151,150,7746.301756,6,KERNEL_ENQUEUE,22,24,0,0
152,0,7746.390835,3,READ_BUFFER,48,0x7000,18,0x7f8b0c3f9700
153,152,7746.454936,3,READ_BUFFER
154,148,7746.469744,1,OPENCL_API_CALL,19
155,0,7746.606493,1,OPENCL_API_CALL,16
156,155,7746.608387,1,OPENCL_API_CALL,16
157,0,7746.609038,1,OPENCL_API_CALL,16
158,157,7746.609860,1,OPENCL_API_CALL,16
159,0,7746.611092,1,OPENCL_API_CALL,16
160,159,7746.611873,1,OPENCL_API_CALL,16
161,0,7746.612414,1,OPENCL_API_CALL,16
162,161,7746.613176,1,OPENCL_API_CALL,16
163,0,7746.613817,1,OPENCL_API_CALL,16
164,163,7746.614699,1,OPENCL_API_CALL,16
165,0,7746.615240,1,OPENCL_API_CALL,16
166,165,7746.616001,1,OPENCL_API_CALL,16
167,0,7746.616522,1,OPENCL_API_CALL,16
168,167,7746.617284,1,OPENCL_API_CALL,16
169,0,7746.617805,1,OPENCL_API_CALL,16
170,169,7746.618616,1,OPENCL_API_CALL,16
171,0,7746.619548,1,OPENCL_API_CALL,9
172,171,7746.620690,1,OPENCL_API_CALL,9
173,0,7746.625179,1,OPENCL_API_CALL,25
174,173,7746.628014,1,OPENCL_API_CALL,25
175,0,7746.628846,1,OPENCL_API_CALL,26
176,175,7748.414749,1,OPENCL_API_CALL,26
177,0,7748.417975,1,OPENCL_API_CALL,27
178,177,7748.441249,1,OPENCL_API_CALL,27

DEPENDENCIES
149,150
149,150
151,152

